age,gender,year,deaths,crude_rate_per_100k,population,RIDAGEYR,RIAGENDR,SEQN,BMXWT,BMXHT,BMXBMI,BMXLEG,BMXARML,BMXARMC,BMXWAIST,BPXSY1,BPXDI1,BPXSY2,BPXDI2,BPXSY3,BPXDI3,LBXTR,LBDTRSI,LBDLDL,LBDLDLSI,LBXTC,LBDTCSI,LBXGLU,LBXGH,LBDHDDSI,LBDHDD,LBDGLUSI,bpsx_mean,bpdi_mean,RIDRETH1_1.0,RIDRETH1_2.0,RIDRETH1_3.0,RIDRETH1_4.0,RIDRETH1_5.0,RIDRETH1_nan,DMDEDUC2_1.0,DMDEDUC2_2.0,DMDEDUC2_3.0,DMDEDUC2_4.0,DMDEDUC2_5.0,DMDEDUC2_7.0,DMDEDUC2_9.0,DMDEDUC2_nan,SMQ020_1.0,SMQ020_2.0,SMQ020_7.0,SMQ020_9.0,SMQ020_nan,cluster_kmeans,cluster_hierarchical,cluster_dbscan
49.0,2,2017,5935.0,289.3844955710381,2050808.0,49.0,2,17,87.34117647058824,161.2529411764706,33.370588235294115,36.6764705882353,36.51764705882353,35.93529411764706,107.71764705882352,117.125,75.5,117.46666666666668,74.0,119.0,73.25,124.75,1.4085,113.73333333333332,2.9411333333333336,201.5,5.209375,114.3125,6.03125,1.47125,56.8125,6.3475,118.625,74.5,0.1176470588235294,0.0588235294117647,0.2941176470588235,0.4117647058823529,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.4117647058823529,0.1176470588235294,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,1,1,1
50.0,2,1999,5858.0,305.877622843179,1915145.0,50.0,2,11,67.82727272727273,158.46363636363637,27.029090909090908,37.02727272727273,33.86363636363637,31.336363636363636,89.87272727272727,127.27272727272728,73.27272727272727,120.6,72.0,119.8,74.2,144.9,1.6369999999999998,121.88888888888889,3.1522222222222225,207.7,5.37,98.19,5.5,1.47125,56.8125,6.3475,124.72727272727272,74.18181818181819,0.3636363636363636,0.0909090909090909,0.4545454545454545,0.0,0.0909090909090909,0.0,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0,0.0,1,1,1
50.0,2,2001,6130.0,316.46374442510205,1937030.0,50.0,2,11,68.65454545454546,162.38181818181818,26.03818181818182,38.47272727272727,36.08181818181818,30.57272727272727,86.21818181818182,123.8181818181818,78.72727272727273,123.11111111111111,75.77777777777777,120.6,76.8,107.2,1.211,112.875,2.92,199.0,5.148,93.3818181818182,5.3,1.47125,56.8125,6.3475,121.03030303030302,76.36363636363636,0.0,0.0,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.0,0.0,0.0,0.4545454545454545,0.5454545454545454,0.0,0.0,0.0,1,1,1
50.0,2,2003,6546.5,325.6811456139634,2009935.0,50.0,2,18,79.44444444444444,161.64999999999998,30.39111111111111,38.325,35.023529411764706,33.07058823529412,100.85882352941177,128.85714285714286,74.28571428571429,130.4,74.13333333333334,127.57142857142856,73.71428571428571,163.8125,1.8495,109.86666666666666,2.8411333333333335,196.375,5.077500000000001,106.6375,5.7625,1.454375,56.8125,6.3475,128.94117647058823,74.54901960784314,0.2222222222222222,0.0,0.3888888888888889,0.2222222222222222,0.1666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,1,1
50.0,2,2005,7073.5,330.131206777482,2142374.5,50.0,2,20,72.95,161.42000000000002,28.014999999999997,37.51111111111111,35.39,31.160000000000004,91.225,117.375,66.75,116.88888888888889,67.33333333333333,121.0,68.55555555555556,107.2,1.21035,118.05,3.05265,201.55,5.212000000000001,109.5,5.4799999999999995,1.6015,61.95,6.078200000000001,119.36666666666667,69.15,0.15,0.0,0.6,0.25,0.0,0.0,0.1,0.15,0.35,0.25,0.15,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1,1,1
50.0,2,2007,7307.5,329.8190286897628,2215702.0,50.0,2,24,77.7625,162.3875,29.561666666666667,36.55833333333333,36.4,32.645833333333336,96.4695652173913,123.30434782608695,71.91304347826087,124.54545454545456,72.45454545454545,122.0909090909091,73.0,241.95652173913044,2.7316521739130435,122.57142857142856,3.169761904761905,212.0,5.482500000000001,117.29166666666669,5.8125,1.3483333333333334,52.125,6.5108749999999995,122.9710144927536,72.43478260869566,0.25,0.0416666666666666,0.5833333333333334,0.125,0.0,0.0,0.0416666666666666,0.25,0.2916666666666667,0.25,0.1666666666666666,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,1,1,-1
50.0,2,2009,7551.0,332.2209684861758,2272881.5,50.0,2,24,82.29166666666667,163.25,30.769166666666667,36.87391304347826,36.23478260869565,33.21739130434783,98.24347826086957,115.4,70.7,115.8,72.9,114.72727272727272,72.18181818181819,135.45833333333334,1.5293333333333334,128.04166666666666,3.311166666666667,210.79166666666663,5.4504166666666665,105.5,5.7043478260869565,1.4379166666666665,55.625,5.856208333333334,115.33333333333334,72.57575757575758,0.0416666666666666,0.25,0.5833333333333334,0.125,0.0,0.0,0.125,0.0833333333333333,0.1666666666666666,0.4583333333333333,0.1666666666666666,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,1,1,1
50.0,2,2011,7555.5,322.22418034488703,2344948.5,50.0,2,32,79.371875,162.321875,30.3125,36.684375,35.871875,33.103125,99.975,121.92307692307692,71.84615384615384,119.93103448275862,72.96551724137932,118.89655172413794,72.62068965517241,119.9,1.3537333333333337,125.36666666666666,3.2419333333333338,206.46666666666667,5.3389999999999995,109.8,5.7733333333333325,1.4766666666666666,57.1,6.095,120.32183908045978,72.7816091954023,0.09375,0.25,0.3125,0.25,0.09375,0.0,0.125,0.21875,0.1875,0.28125,0.1875,0.0,0.0,0.0,0.28125,0.71875,0.0,0.0,0.0,1,1,1
50.0,2,2013,7333.5,320.7850388065856,2286094.5,50.0,2,31,84.9258064516129,162.8548387096774,32.08709677419355,37.333333333333336,35.93333333333333,34.64,102.3,122.0,74.0,125.17241379310344,73.79310344827586,123.72413793103448,73.86206896551724,112.35714285714286,1.2684642857142856,118.39285714285714,3.0616071428571425,200.42857142857144,5.183571428571428,110.07407407407408,5.928571428571429,1.5382142857142858,59.464285714285715,6.110148148148148,124.0919540229885,74.11494252873564,0.0967741935483871,0.064516129032258,0.5483870967741935,0.2580645161290322,0.032258064516129,0.0,0.0,0.0967741935483871,0.2580645161290322,0.3870967741935484,0.2580645161290322,0.0,0.0,0.0,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,1,1,1
50.0,2,2015,7128.5,316.325327095665,2253555.0,50.0,2,21,83.8047619047619,158.73333333333335,33.357142857142854,36.34736842105264,35.59047619047619,33.78095238095238,102.47142857142858,124.1,76.5,124.0,76.1,123.2,76.3,97.36842105263158,1.0992105263157896,124.84210526315788,3.228421052631579,211.5,5.468999999999999,108.5,5.99,1.725,66.7,6.018,122.92063492063492,75.68253968253968,0.1428571428571428,0.238095238095238,0.238095238095238,0.1904761904761904,0.1904761904761904,0.0,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.3809523809523809,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,1,1,1
50.0,2,2017,6605.5,318.6933458402122,2072524.0,50.0,2,17,87.75,160.23125,34.05,36.166666666666664,36.64666666666667,35.38,105.98,123.71428571428572,75.57142857142857,125.73333333333332,75.33333333333333,125.06666666666666,73.6,155.41176470588235,1.7545294117647057,100.0625,2.587625,182.2941176470588,4.714117647058823,118.82352941176472,5.994117647058824,1.4641176470588235,56.64705882352941,6.598235294117647,124.8,74.4,0.2352941176470588,0.1764705882352941,0.1176470588235294,0.2941176470588235,0.1764705882352941,0.0,0.2352941176470588,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.2941176470588235,0.7058823529411765,0.0,0.0,0.0,1,1,1
51.0,2,1999,6400.0,347.94673370440404,1839362.0,51.0,2,15,72.796,162.23333333333332,27.784,39.26428571428571,35.35333333333333,30.986666666666668,92.36666666666666,122.53333333333332,70.0,121.33333333333331,71.33333333333333,120.14285714285714,68.85714285714286,143.8,1.624,131.23076923076923,3.393076923076923,204.93333333333337,5.298666666666667,103.84285714285714,5.653333333333333,1.4641176470588235,56.64705882352941,6.598235294117647,121.95555555555556,70.35555555555555,0.3333333333333333,0.1333333333333333,0.4666666666666667,0.0666666666666666,0.0,0.0,0.0666666666666666,0.2666666666666666,0.4,0.2666666666666666,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1,1,1
51.0,2,2001,6451.0,341.2752229429467,1890762.5,51.0,2,18,74.75294117647059,162.62941176470588,28.29235294117647,38.07647058823529,35.94117647058823,31.8,93.19411764705882,135.0,80.0,132.5,79.0,130.25,79.125,137.33333333333334,1.55,130.30769230769232,3.369230769230769,215.06666666666663,5.560666666666666,100.55,5.5375,1.4641176470588235,56.64705882352941,6.598235294117647,133.03703703703704,79.11111111111111,0.2222222222222222,0.0,0.6666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,1,1
51.0,2,2003,6896.5,351.67999388810233,1960866.0,51.0,2,17,74.3,160.68823529411765,28.80058823529412,37.74375,35.425,33.4125,97.7,122.42857142857144,74.57142857142857,124.26666666666668,75.86666666666666,122.93333333333334,74.26666666666667,158.5625,1.790125,114.125,2.9513125,202.8125,5.245625,101.3875,5.78125,1.471875,56.64705882352941,6.598235294117647,125.2156862745098,74.96078431372548,0.0588235294117647,0.0,0.7647058823529411,0.1176470588235294,0.0588235294117647,0.0,0.0,0.1764705882352941,0.4117647058823529,0.1764705882352941,0.2352941176470588,0.0,0.0,0.0,0.4705882352941176,0.5294117647058824,0.0,0.0,0.0,1,1,1
51.0,2,2005,7329.0,352.19516333193485,2080357.5,51.0,2,19,86.5578947368421,161.29473684210527,33.06736842105263,37.00555555555556,36.07222222222222,35.17777777777778,103.85,122.71428571428572,70.42857142857143,118.0,70.0,117.14285714285714,71.14285714285714,154.68421052631578,1.746263157894737,125.88888888888889,3.2554444444444446,209.05263157894737,5.404736842105263,113.47368421052632,6.026315789473684,1.4452631578947368,55.89473684210526,6.298842105263158,121.17647058823528,71.3921568627451,0.2105263157894736,0.0,0.4736842105263157,0.3157894736842105,0.0,0.0,0.0526315789473684,0.0526315789473684,0.2105263157894736,0.2631578947368421,0.4210526315789473,0.0,0.0,0.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,1,1,1
51.0,2,2007,7736.0,352.9090019209797,2192107.0,51.0,2,27,81.96923076923076,159.49615384615385,32.39192307692308,33.932,36.13846153846154,33.57692307692308,102.36,123.12,70.88,124.92307692307692,70.46153846153847,121.62962962962963,72.07407407407408,192.1153846153846,2.1689230769230767,133.8695652173913,3.461913043478261,223.57692307692307,5.782307692307692,135.0,6.5576923076923075,1.3542307692307691,52.38461538461539,7.493769230769231,123.4567901234568,71.30864197530865,0.2962962962962963,0.1481481481481481,0.4074074074074074,0.074074074074074,0.074074074074074,0.0,0.074074074074074,0.1851851851851851,0.2592592592592592,0.3703703703703703,0.1111111111111111,0.0,0.0,0.0,0.3703703703703703,0.6296296296296297,0.0,0.0,0.0,1,1,1
51.0,2,2009,7932.0,347.22303382812873,2284436.0,51.0,2,28,72.61071428571428,159.8642857142857,28.46035714285714,35.12592592592593,35.01111111111111,31.77777777777778,97.04444444444444,118.16,70.48,117.07692307692308,70.92307692307692,116.0,70.53846153846153,118.68,1.33988,114.84,2.96976,195.4,5.0532,106.0,5.846153846153846,1.4704,56.88,5.88408,117.25641025641026,70.66666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.25,0.1428571428571428,0.1785714285714285,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.3928571428571428,0.6071428571428571,0.0,0.0,0.0,1,1,1
51.0,2,2011,8013.5,346.76648957450277,2310930.5,51.0,2,26,86.64,161.39999999999998,33.328,36.728,36.84,34.904,104.652,126.0,71.92,125.91304347826087,74.0,122.88,71.2,105.125,1.186875,109.83333333333331,2.8402499999999997,191.41666666666663,4.950833333333334,102.83333333333331,5.672000000000001,1.5645833333333332,60.5,5.70825,124.56,72.18666666666667,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.5,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.4230769230769231,0.1923076923076923,0.1538461538461538,0.0,0.0,0.0,0.4615384615384615,0.5384615384615384,0.0,0.0,0.0,1,1,1
51.0,2,2013,8127.0,352.7295788027244,2304100.0,51.0,2,30,82.34666666666666,160.9633333333333,31.5,36.669999999999995,34.74,33.690000000000005,102.00666666666666,121.21428571428572,72.5,121.6923076923077,71.76923076923077,122.92857142857144,71.92857142857143,112.86666666666666,1.2743666666666666,121.6,3.1445999999999996,203.13333333333333,5.252666666666667,109.23333333333332,5.9,1.5216666666666667,58.86666666666667,6.063599999999999,121.85714285714286,72.02380952380952,0.2,0.0666666666666666,0.3,0.2333333333333333,0.2,0.0,0.0666666666666666,0.1333333333333333,0.1,0.3666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1,1,1
51.0,2,2015,8002.5,350.96297247599574,2280100.0,51.0,2,26,78.456,161.416,30.068,37.256521739130434,35.699999999999996,32.604166666666664,99.60416666666669,123.91666666666669,73.41666666666667,123.41666666666669,72.83333333333333,122.0,73.16666666666667,123.79166666666669,1.3975416666666665,137.54166666666666,3.556791666666667,222.20833333333337,5.74625,104.79166666666669,5.675,1.5491666666666666,59.875,5.815416666666667,123.1111111111111,73.13888888888889,0.1153846153846153,0.1923076923076923,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.3846153846153846,0.0,0.0,0.0,0.5384615384615384,0.4615384615384615,0.0,0.0,0.0,1,1,1
51.0,2,2017,7430.0,345.0107569777231,2153490.5,51.0,2,19,70.73684210526316,159.57894736842104,27.63684210526316,36.83157894736842,34.94210526315789,30.610526315789475,93.02105263157895,131.89473684210526,83.6842105263158,133.3684210526316,82.73684210526316,131.3684210526316,81.6842105263158,99.26315789473684,1.1207894736842106,124.73684210526316,3.2257368421052632,205.42105263157896,5.312105263157894,101.78947368421052,5.752631578947368,1.572105263157895,60.78947368421053,5.650526315789474,132.21052631578948,82.7017543859649,0.0526315789473684,0.2105263157894736,0.2631578947368421,0.2631578947368421,0.2105263157894736,0.0,0.0526315789473684,0.1052631578947368,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,1,1,1
52.0,2,1999,7177.0,363.85961923766416,1972464.0,52.0,2,22,77.00181818181818,161.3181818181818,29.268181818181816,38.2,35.54545454545455,33.07272727272727,96.31363636363636,128.52631578947367,76.94736842105263,128.2,75.4,125.0,75.55555555555556,139.52380952380952,1.5747619047619048,131.45,3.3994999999999997,216.8095238095238,5.607142857142857,120.82380952380952,6.176190476190476,1.572105263157895,60.78947368421053,5.650526315789474,128.11666666666667,75.86666666666666,0.4090909090909091,0.0454545454545454,0.2727272727272727,0.2272727272727272,0.0454545454545454,0.0,0.3636363636363636,0.0454545454545454,0.0909090909090909,0.1818181818181818,0.3181818181818182,0.0,0.0,0.0,0.3636363636363636,0.6363636363636364,0.0,0.0,0.0,1,1,1
52.0,2,2001,7087.0,377.07946595857663,1879603.5,52.0,2,17,82.2235294117647,163.61176470588236,30.633529411764705,38.94117647058823,37.088235294117645,34.199999999999996,96.3375,119.33333333333331,72.93333333333334,116.26666666666668,71.46666666666667,116.53333333333332,72.13333333333334,152.64705882352942,1.7229411764705882,122.42857142857144,3.165714285714286,209.47058823529412,5.417058823529412,111.0,6.247058823529412,1.572105263157895,60.78947368421053,5.650526315789474,117.37777777777778,72.17777777777778,0.2352941176470588,0.0588235294117647,0.4705882352941176,0.2352941176470588,0.0,0.0,0.1764705882352941,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.1176470588235294,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,1,1,1
52.0,2,2003,7181.0,371.4828787369694,1933019.0,52.0,2,18,82.50555555555555,162.79444444444445,31.08888888888889,37.95294117647059,36.6764705882353,33.60588235294117,102.56470588235294,126.23529411764706,75.52941176470588,124.42857142857144,76.0,124.25,74.875,135.3125,1.52775,122.0625,3.1564375,212.3125,5.49125,129.22352941176473,6.570588235294117,1.636875,60.78947368421053,5.650526315789474,126.0,76.3529411764706,0.2222222222222222,0.0555555555555555,0.3888888888888889,0.2777777777777778,0.0555555555555555,0.0,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,1,1,1
52.0,2,2005,7582.0,377.2467501635894,2009244.5,52.0,2,14,84.92142857142858,163.82142857142858,31.568571428571428,37.38461538461539,36.746153846153845,33.88461538461539,100.54615384615384,118.8,70.4,112.5,66.75,116.5,72.16666666666667,207.15384615384616,2.338692307692308,104.83333333333331,2.7111666666666667,198.84615384615384,5.142307692307692,113.3846153846154,5.946153846153846,1.68,64.92307692307692,6.2940000000000005,117.71794871794872,72.41025641025641,0.0714285714285714,0.0,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.0,0.2857142857142857,0.3571428571428571,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,1,1,1
52.0,2,2007,7995.0,372.8190444830406,2145078.5,52.0,2,23,79.61739130434783,161.8608695652174,30.08347826086956,36.52173913043478,35.83181818181818,33.40869565217391,97.15652173913044,128.9090909090909,78.18181818181819,124.69565217391305,76.26086956521739,125.57894736842104,77.78947368421052,113.14285714285714,1.2774761904761904,127.28571428571428,3.2916190476190472,211.8571428571429,5.477619047619048,115.22727272727272,6.259090909090909,1.600952380952381,61.904761904761905,6.396181818181819,125.7391304347826,76.59420289855073,0.1304347826086956,0.0869565217391304,0.3043478260869565,0.391304347826087,0.0869565217391304,0.0,0.0869565217391304,0.217391304347826,0.2608695652173913,0.2608695652173913,0.1739130434782608,0.0,0.0,0.0,0.3478260869565217,0.6521739130434783,0.0,0.0,0.0,1,1,1
52.0,2,2009,8586.0,386.4962545363019,2221406.5,52.0,2,24,85.80833333333334,162.73749999999998,32.1425,36.67272727272727,36.07727272727273,33.54090909090909,99.2590909090909,117.52380952380952,70.85714285714286,118.72727272727272,74.72727272727273,117.36363636363636,70.54545454545455,102.08695652173913,1.1526521739130435,122.69565217391305,3.172913043478261,207.08695652173913,5.355652173913044,99.6086956521739,5.617391304347826,1.6530434782608696,63.95652173913044,5.529173913043478,117.69444444444444,72.65277777777777,0.125,0.0,0.5833333333333334,0.25,0.0416666666666666,0.0,0.0833333333333333,0.2083333333333333,0.2083333333333333,0.125,0.375,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0,0.0,0.0,1,1,1
52.0,2,2011,8723.5,381.35874474714615,2287499.5,52.0,2,22,72.46818181818182,156.9,29.295454545454547,34.71818181818182,34.36818181818182,31.86818181818182,96.79545454545456,122.6,72.9,121.42857142857144,71.71428571428571,122.5,72.1,94.0,1.0612727272727271,122.0909090909091,3.1572727272727277,202.36363636363637,5.232727272727273,100.61904761904762,5.840909090909091,1.5895454545454546,61.5,5.585333333333334,122.38095238095238,72.28571428571429,0.0909090909090909,0.1818181818181818,0.3181818181818182,0.2727272727272727,0.1363636363636363,0.0,0.0454545454545454,0.1363636363636363,0.1818181818181818,0.3181818181818182,0.3181818181818182,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,1,1,1
52.0,2,2013,8698.5,373.2927749417939,2330337.0,52.0,2,23,81.90434782608695,162.8521739130435,30.86521739130435,37.15652173913043,36.06956521739131,33.608695652173914,101.48695652173912,124.43478260869566,72.43478260869566,124.54545454545456,69.36363636363636,124.08695652173913,69.56521739130434,116.28571428571428,1.312809523809524,109.71428571428572,2.8372380952380953,194.6190476190476,5.032857142857143,119.54545454545456,6.290909090909091,1.5938095238095238,61.61904761904762,6.635909090909092,124.43478260869566,70.43478260869566,0.0434782608695652,0.1304347826086956,0.391304347826087,0.2608695652173913,0.1739130434782608,0.0,0.0,0.3043478260869565,0.2608695652173913,0.2608695652173913,0.1739130434782608,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,1,1,1
52.0,2,2015,8719.5,382.32508010367735,2280653.5,52.0,2,17,85.46470588235293,162.18235294117648,32.688235294117646,36.92352941176471,36.21764705882353,34.61176470588235,107.66875,121.6470588235294,71.05882352941177,121.76470588235294,71.6470588235294,120.70588235294116,70.23529411764706,106.75,1.2052500000000002,133.0,3.439333333333334,210.8571428571429,5.452857142857143,103.13333333333334,5.739999999999999,1.6192857142857144,62.642857142857146,5.724666666666667,121.37254901960785,70.98039215686275,0.0,0.2941176470588235,0.2941176470588235,0.3529411764705882,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.3529411764705882,0.1764705882352941,0.0,0.0,0.0,0.2941176470588235,0.7058823529411765,0.0,0.0,0.0,1,1,1
52.0,2,2017,8351.5,372.7502023875993,2240214.0,52.0,2,21,87.96190476190476,160.2047619047619,34.08095238095238,36.3,36.294736842105266,34.81578947368421,108.19473684210526,130.44444444444446,74.33333333333333,129.66666666666666,74.44444444444444,130.0,75.17647058823529,108.65,1.22675,131.05,3.389,208.95,5.4035,105.57142857142856,6.252380952380953,1.451,56.1,5.859047619047619,130.2280701754386,75.15789473684211,0.0952380952380952,0.0476190476190476,0.1428571428571428,0.3809523809523809,0.3333333333333333,0.0,0.1428571428571428,0.0476190476190476,0.1904761904761904,0.4761904761904761,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,1,1,1
53.0,2,1999,6313.0,441.4222284375765,1430150.0,53.0,2,18,79.15,161.7111111111111,30.210555555555555,37.08125,36.21111111111111,33.955555555555556,95.83529411764708,121.85714285714286,74.14285714285714,120.58823529411764,73.29411764705883,117.875,73.25,268.94117647058823,3.036470588235294,131.75,3.4066666666666667,222.94117647058823,5.766470588235294,102.31176470588235,6.038888888888889,1.451,56.1,5.859047619047619,120.31372549019608,73.3529411764706,0.3888888888888889,0.1111111111111111,0.4444444444444444,0.0,0.0555555555555555,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,1,1,-1
53.0,2,2001,7836.0,422.157773057204,1856177.5,53.0,2,19,78.33684210526316,161.9,29.962631578947367,38.18421052631579,36.13684210526315,33.21578947368421,98.9157894736842,131.88888888888889,78.33333333333333,128.94736842105263,78.10526315789474,127.66666666666669,79.77777777777777,136.42105263157896,1.5410526315789477,134.73684210526315,3.4842105263157896,218.31578947368425,5.6478947368421055,108.08947368421052,5.8999999999999995,1.451,56.1,5.859047619047619,129.35087719298244,78.7017543859649,0.1052631578947368,0.0,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.4210526315789473,0.0,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.0526315789473684,0.0,1,1,1
53.0,2,2003,7690.5,404.98535202687566,1899618.0,53.0,2,15,76.82666666666667,164.66666666666666,28.344,40.099999999999994,37.23846153846154,31.430769230769233,93.17692307692307,118.36363636363636,70.72727272727273,123.6,71.6,119.45454545454544,70.9090909090909,136.15384615384616,1.5372307692307692,124.53846153846152,3.220615384615385,222.15384615384616,5.745384615384615,107.75384615384615,5.8307692307692305,1.8215384615384616,56.1,5.859047619047619,119.28205128205128,71.53846153846153,0.2,0.0,0.2666666666666666,0.4666666666666667,0.0666666666666666,0.0,0.2,0.2,0.2,0.2666666666666666,0.1333333333333333,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1,1,1
53.0,2,2005,7785.5,397.41637466598456,1958614.0,53.0,2,12,84.00833333333334,162.35833333333332,31.613333333333333,37.64,37.31,35.089999999999996,100.56,125.11111111111111,79.11111111111111,123.25,76.25,116.75,77.0,138.11111111111111,1.5594444444444444,132.66666666666666,3.4306666666666668,215.0,5.561111111111111,101.55555555555556,5.51,1.4166666666666667,54.77777777777778,5.637333333333334,121.3939393939394,75.66666666666666,0.0833333333333333,0.0,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,1,1,1
53.0,2,2007,8234.5,396.21184077745136,2078617.0,53.0,2,19,72.05000000000001,156.10000000000002,29.54111111111111,34.80588235294118,35.49411764705882,32.758823529411764,94.65555555555557,120.375,69.75,121.89473684210526,70.10526315789474,122.47058823529412,68.0,112.36842105263158,1.2686315789473683,125.6842105263158,3.250157894736842,199.52631578947367,5.159473684210527,105.42105263157896,5.626315789473685,1.3289473684210529,51.36842105263158,5.851947368421053,122.49122807017542,69.73684210526316,0.2631578947368421,0.1578947368421052,0.3157894736842105,0.1578947368421052,0.1052631578947368,0.0,0.2105263157894736,0.1052631578947368,0.2631578947368421,0.2631578947368421,0.1578947368421052,0.0,0.0,0.0,0.5263157894736842,0.4736842105263157,0.0,0.0,0.0,1,1,1
53.0,2,2009,8835.5,403.3059205117966,2190828.0,53.0,2,32,83.203125,162.915625,31.2375,36.765517241379314,35.91724137931034,34.179310344827584,101.5896551724138,123.21428571428572,72.28571428571429,120.2,67.26666666666667,118.93333333333334,68.06666666666666,158.78571428571428,1.7926785714285711,131.07407407407408,3.3895925925925927,219.8928571428571,5.686785714285714,109.6206896551724,5.889285714285714,1.5346428571428572,59.357142857142854,6.084965517241379,121.06666666666666,69.33333333333333,0.21875,0.125,0.34375,0.28125,0.03125,0.0,0.21875,0.03125,0.3125,0.28125,0.15625,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,1,1,1
53.0,2,2011,8994.0,398.4885930060428,2256971.5,53.0,2,18,73.84444444444445,160.55555555555554,28.872222222222224,36.06111111111111,35.28333333333333,32.45,98.6,119.88235294117646,73.52941176470588,119.25,70.875,119.33333333333331,72.66666666666667,144.94117647058823,1.6364117647058822,134.8125,3.48625,227.64705882352945,5.8870588235294115,103.61111111111111,5.772222222222222,1.541764705882353,59.705882352941174,5.751444444444444,120.03703703703702,72.55555555555556,0.0555555555555555,0.1111111111111111,0.3888888888888889,0.2777777777777778,0.1666666666666666,0.0,0.0555555555555555,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,1,1,1
